,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
12,2.727486579646019,16000.25,17.690164025446695,-0.6229849949698019,-0.2090421659501182,-0.0387600912906623,-0.1708832359524887,-0.0061607868341815,-0.0052536376504041,-0.0148766128827577,-0.0226508460963726,0.044955667797814,-0.0214845570751339,0.066372248181351,95.0,0.0,32.55916976928711,0.0042492384091019,1.0320056701001642e-06,1.557057231461696e-05,1.0,1.270169990570406e-07,33.04133142911939,0.0
13,2.901176450456312,16000.25,17.72072015771754,-0.6615886738475967,-0.1980036886226299,-0.0504643984748808,-0.1600232949624118,-0.0179300142103685,0.0166527884849532,-0.0199684137895738,-0.041499518814486,0.0636235308755422,-0.0281416569153451,0.0662559016621018,95.0,0.0,32.57416915893555,0.0039159166626632,1.3825861661143068e-06,1.8374735548527072e-05,2.0,1.813552339326589e-07,31.07972280322331,0.0
14,2.7947608837674105,16000.25,17.739895703855844,-0.6738204934066852,-0.1872225470459155,-0.0609150498441547,-0.153658024328478,-0.025873395635496,0.0287467522350892,-0.0361407046138613,-0.0298960868199363,0.0600341613490037,-0.0309001630561865,0.0749601333297874,95.0,0.0,32.58833694458008,0.0045305453240871,3.554583710871816e-06,4.7169593136023256e-05,3.0,9.096700892772964e-07,55.26478694067334,0.0
15,2.7558711948480394,16000.25,17.766042103397083,-0.6752662905212231,-0.2054619741542073,-0.0562382764230073,-0.1490321930280136,-0.0210934118923139,0.0074301304056335,-0.0210255810821158,-0.0374449405125491,0.0695151448011496,-0.0280897354186784,0.0676586255672771,94.5,0.25,32.61333465576172,0.0044889408163726,8.786992352345844e-07,1.4044497624561596e-05,4.0,1.4322217297026144e-07,39.59686124956806,0.0
16,2.752279012269591,16000.25,17.796297196305744,-0.7123434357999456,-0.1866537343423066,-0.0606226314907509,-0.1528771427201872,-0.0244122763452479,0.0229254442224933,-0.0305174005393631,-0.0351796351172785,0.0655902537783036,-0.0267395733140056,0.0734959897904382,93.5,0.25,32.61916732788086,0.0045493696816265,8.191238371382925e-07,9.981197699893043e-06,2.5,1.3746548765926217e-07,35.46324440928579,0.0
17,2.721901893249784,16000.25,17.822798486877602,-0.7364299693745024,-0.1913899389940093,-0.0550721510127449,-0.1561579079891369,-0.0232177420199153,0.0278295971773984,-0.0381901358046607,-0.0307415307427994,0.0651071734189798,-0.0177093549273817,0.0574175713153731,92.5,0.25,32.61250305175781,0.0050938022322952,2.840169103015606e-06,5.50459778596821e-05,1.0,4.26180235789692e-07,44.41030385145292,0.0
18,2.6874819512332544,16000.25,17.732759384935985,-0.7042919840782549,-0.1877323223905259,-0.0532754571867674,-0.1567562198410612,-0.0008804363808368,0.0019600443674208,-0.0314514187298279,-0.012203188222437,0.0543173610438852,-0.0176411309702285,0.0595482713991761,92.0,0.0,32.62000274658203,0.0046000620350241,1.5039900724364152e-06,2.163390353073292e-05,1.5,1.490811500655609e-07,20.776142371431007,0.0
19,3.4774913672914405,20101.241666666665,20.286171857459404,0.1372758581656949,-0.0642956626516147,0.0414990435045923,-0.0482437780878017,0.0536459583910218,-0.0265804333972713,0.0354932141925689,-0.0264023729417448,0.0404815542608823,-0.0041947109986684,0.0342522744840459,94.5,0.75,32.48999786376953,0.0058998516760766,5.4765724288342974e-05,0.0006036004275033,2.0,6.417916993144361e-06,26.01863849288969,0.0
20,3.3049157783981937,20084.375,19.73610779532052,0.0717004232512398,-0.0758513694071095,0.0751098724168304,-0.0733282316843656,0.0551426748320206,-0.0409863943016958,0.0478482050401147,-0.0253885897642787,0.0478129279593332,-0.0135497793657698,0.0448817924534947,96.0,1.0,32.38666534423828,0.0089888637885451,9.595240566182543e-06,0.0001296917296969,2.0,1.4985172600454252e-06,33.12819910635682,0.0
21,3.2267630558376657,20084.375,18.74448011075168,-0.3892600781764472,-0.321255629867939,-0.0318630878457441,-0.1930995709078553,0.0156743131647558,-0.1216429579003333,0.0381141314186555,-0.0582841716591658,0.0787151674042031,-0.0265864557311769,0.064817040872068,97.5,0.25,32.2550048828125,0.0124751580879092,2.0329708371480354e-05,0.0002326804855807,2.0,1.4482500976444996e-06,15.314566895483903,0.0
22,2.960702350846171,20109.375,19.45615429982452,0.0391690325882604,-0.116660510759224,0.0714623351459676,-0.069239834777162,0.0549958055174275,-0.0572849798188297,0.0391909524195087,-0.0379327031104001,0.0404560387972309,-0.0328066126079223,0.0308995790190176,97.5,0.25,32.1391716003418,0.0025494133587926,2.803942947529741e-05,0.0001876024061902,2.5,4.014055481149772e-06,31.674744690058954,0.0
23,2.514520591968549,20045.625,19.20132263858394,0.0591616909363903,-0.1200018205125798,0.0745854831120368,-0.0848149550079088,0.0514063962841284,-0.0505910680884235,0.0403938246718501,-0.036397810282746,0.0489884058210605,-0.0232235097840182,0.036077274929573,96.75,0.1875,32.09250259399414,0.0016937393229454,2.265051937931863e-05,0.0002436955003641,2.5,3.463409440427025e-06,31.04553684778839,0.0
24,2.983856871555234,20101.241666666665,19.57149559588369,0.1094893305581669,-0.091571369197978,0.0473290496239347,-0.076190031889031,0.070206799809439,-0.0397495623588387,0.0345322944284257,-0.0369995845119814,0.0414630373209292,-0.0230231178759233,0.032604610729373,95.75,0.6875,32.04083251953125,0.0035825720988214,0.0001039897158671,0.0013258793461893,3.0,1.87461153800694e-05,40.18362685610256,0.0
25,3.349205137208952,20101.241666666665,19.20859482250222,0.0006109665726961,-0.1375797926733541,0.0422535940855439,-0.0875577865301916,0.0632030970290475,-0.0662758925574937,0.0317335075518427,-0.0414965145102792,0.0592597418499352,-0.0205761277172389,0.0440444175430567,94.75,0.1875,31.982500076293945,0.0024437461979687,8.387885610248502e-06,7.606529624945538e-05,1.0,3.463040812474622e-07,11.32896275982722,0.0
26,3.336385770422184,20101.241666666665,18.77349380407345,-0.1759439182481696,-0.2041502517357876,0.0352190342726419,-0.1332834038617817,0.0453362711940455,-0.0811153401804971,0.0450988047445912,-0.0396314604159729,0.0692022813364076,-0.0274083639007606,0.0536146615871868,93.75,0.6875,31.97249984741211,0.0023270971141755,1.1636289913669137e-05,0.0001256195014802,3.5,2.098124996451619e-06,41.4106334977625,0.0
27,3.045408306996132,20065.0,19.21639168884077,0.0735415214586935,-0.0789687606302321,0.0900870101274378,-0.0782312834556935,0.0602350669200396,-0.0465007391780097,0.0435745262602387,-0.0395980660798722,0.0452420081055075,-0.025445090115111,0.042103121794619,92.75,0.1875,31.954164505004883,0.0028159890789538,0.0001100887853093,0.0011323131356764,1.5,1.4633764070821431e-05,30.39285109075936,0.0
28,3.319387370390362,16000.275,17.667706672480087,-0.3435432912661763,-0.2450533421028316,-0.0082422668369843,-0.1618324712963231,0.0418917139356075,-0.099154499817767,0.0481858445272558,-0.0450817368808866,0.0558378545628513,-0.0189470769179082,0.0645764986487348,98.0,4.0,32.40583419799805,0.0107159065082669,1.1820028368388508e-06,1.4563119363295977e-05,2.5,1.772291849850878e-07,31.22458269055736,1.0
29,3.133707371850668,16000.275,18.218095380591578,-0.3828804911488309,-0.3500566668800237,-0.0558202025579321,-0.2469580330572974,0.0379715639070671,-0.1506741587267218,0.0289590900731843,-0.0446448496382321,0.0183889860795215,-0.0048525686582686,0.0467037036897776,100.0,8.0,32.3941650390625,0.0107159167528152,9.193082753951624e-05,0.0016558988143029,1.5,6.626341439612911e-06,17.330731274784387,1.0
30,3.224209879624612,16000.266666666666,18.08351641213088,-0.3928321817862122,-0.3456791584474665,-0.0413230263801819,-0.2155303075962241,0.0546116637293943,-0.1390495352607868,0.0310427529883987,-0.0315490637971974,0.0246047127196149,-0.0082640044880192,0.0452194034599438,104.25,10.1875,32.40583419799805,0.0098825730383396,0.0002282885559738,0.0025959313689576,1.0,3.71394358124372e-05,40.19672295254588,1.0
31,3.344753313344809,16000.266666666666,17.889124619328573,-0.3659070050976845,-0.293332190740819,-0.0180111037694406,-0.2043418806979499,0.0532257546655437,-0.1228327430013251,0.0373560362003025,-0.0392384487157598,0.0320538788004381,-0.0103856247461596,0.0545617608758501,108.5,8.25,32.41666412353516,0.0107221417129039,0.0002017045759068,0.0044550446639745,2.0,1.7061008277502447e-05,17.011930164310318,1.0
32,4.214613576929133,20109.375,19.87857444376744,-0.4288448428466426,-0.3017543489047833,0.4095239631055273,0.2563529116932467,0.1653912080271456,-1.1724195089720215,0.0640938448671848,-0.2353260014611564,0.0300666820512492,-0.2760961709723276,0.0715538775610114,112.25,6.1875,32.40416717529297,0.0125659126788377,0.0002337509772751,0.0032729365042494,4.0,1.1841554973305932e-05,10.68707646003057,1.0
33,3.649483893952292,16000.266666666666,17.693877429501594,-0.3261217296198997,-0.2698227966769039,-0.0136512693147362,-0.1382393632464654,0.0394001136339544,-0.1283742083510997,0.0391791345227147,-0.0355320913418089,0.0584002472330177,-0.0408338207717093,0.0618287989470142,116.5,8.25,32.3941650390625,0.0105492686852812,0.0002496867646691,0.0059343968279524,1.0,5.998675626256328e-06,8.410079980053451,1.0
34,3.68548081209408,16000.266666666666,17.54666563737513,-0.3041771020467142,-0.2232765791234869,-0.0080499413237123,-0.1416621003893596,0.0279774796175941,-0.0813589859455148,0.0369985282672946,-0.0396498467025113,0.064002669472042,-0.0259020681198835,0.0672479246858613,118.75,0.1875,32.393333435058594,0.0094555132091045,2.735002151903024e-05,0.0002508314689484,1.0,1.7164572991072937e-06,15.696210379365748,1.0
35,3.6572398070139696,16000.266666666666,17.5417035929027,-0.3012974294508999,-0.2212464927252757,-0.0070922530786342,-0.1391570546939732,0.0268126246387397,-0.0808708951368017,0.0350114789852669,-0.0411732984497682,0.0629173329026415,-0.0277394079592961,0.0651605937241163,117.0,5.5,32.3941650390625,0.0103826066479086,2.1906380641631265e-06,4.289116194725591e-05,1.0,1.3335858313200478e-07,18.177464698357937,1.0
36,3.55442097128838,16000.266666666666,17.685951334152154,-0.3045199104830111,-0.2677104140071565,-0.0149679807408193,-0.1682268487084047,0.0259149853858068,-0.0874562281616637,0.0233255138166956,-0.0284249050209362,0.048580531559521,-0.0160938364755494,0.05623394860498,115.5,6.25,32.40250015258789,0.0077437194995582,2.415341651759347e-06,4.401468301552334e-05,2.0,2.699705255052664e-07,28.20719166369976,1.0
37,3.529976426331486,16000.266666666666,17.55485002414738,-0.2934995510469601,-0.226600100499665,-0.0092954538161829,-0.1403967829964294,0.0252476190706095,-0.0787517890653441,0.0353605682531105,-0.0410703826578156,0.0601797685941892,-0.0252439805525858,0.0642941373921414,119.0,25.5,32.40749740600586,0.008027022704482,1.3726855615666672e-06,2.6332225852454287e-05,2.0,1.2312221790688393e-07,19.704103547688657,1.0
38,3.4810866428166656,16000.266666666666,17.538707993626467,-0.2967954087917996,-0.2207435721741033,-0.007143740950655,-0.1386538034504203,0.0244706014957419,-0.0810935033403948,0.0362467603902258,-0.0410730514395824,0.0609309735796791,-0.0234361723779093,0.0650833871258841,126.5,32.25,32.4224967956543,0.0077436692081391,2.206530578652392e-06,2.535102962168025e-05,3.5,3.4030684790352216e-07,35.75131019329999,1.0
39,3.395588803503019,16000.266666666666,17.580260138150493,-0.3030520320723482,-0.2311794823883253,-0.0123219404355171,-0.1447471929539296,0.0262040330891544,-0.0844432989003861,0.0372093860758437,-0.0429744923979224,0.0543093676600885,-0.0217261273621516,0.0593460222301231,135.25,36.6875,32.44583511352539,0.0069825355894863,1.3661446109890511e-06,1.8588891671122e-05,2.5,2.85461089674713e-07,46.74885123331789,1.0
40,3.24548592632293,16000.266666666666,17.974126469036595,-0.3755495750693005,-0.3206129315303322,-0.0148826415671279,-0.2095942853784939,0.0296542739149,-0.117263371289974,0.0314093011593571,-0.0328637626036306,0.0316451927917108,-0.0082256613870275,0.0497816867200278,142.0,14.0,32.47416687011719,0.0070825065486133,3.510115600355008e-07,6.702644664274146e-06,1.5,3.1549094028634416e-08,19.20950223180333,1.0
41,3.3805813665985576,16000.266666666666,18.32659606561881,-0.4437899671113445,-0.3796614574668913,-0.0367031736055077,-0.2545760979956784,0.0240102071369286,-0.1439017150211846,0.049332439396349,-0.0583228497774209,0.015413045652276,0.0022587853957805,0.0445995961717587,147.5,14.75,32.47999954223633,0.0059332195669412,1.2067152049138369e-06,2.3414768052626588e-05,1.5,9.311567205981414e-08,18.35375014403066,1.0
42,3.414489268414343,16000.266666666666,17.96543690915527,-0.3764846075529607,-0.3090131610594753,-0.0245176812438051,-0.2081001449895471,0.0307183049498079,-0.1136582101819398,0.0389906646264613,-0.0431128306376039,0.0277070485855868,-0.0077610820476309,0.0455876862393596,151.5,0.75,32.48249816894531,0.0064436411485075,1.85931847393088e-06,1.829397502143577e-05,1.5,2.137576228693974e-07,27.04034593078934,1.0
43,3.222637378942715,16000.266666666666,18.164605832080127,-0.4464530390597633,-0.3487550163554977,-0.0232286096767911,-0.2324372154896738,0.0372739664148048,-0.1213738935090935,0.0406429436252049,-0.0451581744582833,0.0219656365657259,-0.0036082173412617,0.0342947285705315,150.25,9.1875,32.50666809082031,0.0062887659296393,3.612893109232905e-06,4.486203187314082e-05,1.0,4.983964361462495e-07,34.8588208236326,1.0
44,3.232121921510215,16000.266666666666,18.50288411029373,-0.4554175335535918,-0.4113419584740404,-0.052507983059465,-0.2758050950634393,0.0161950918684641,-0.1478974990083314,0.0255639308101783,-0.0497198957175972,0.0241232062337649,-0.0155501676992481,0.0336733078508243,147.25,8.1875,32.51583480834961,0.0051658558659255,2.191885487022218e-06,2.374800947713896e-05,3.0,4.358706360764305e-07,44.3041798866579,1.0
45,3.252683002121719,16000.266666666666,18.720605664889007,-0.4959189713240579,-0.4445881138041798,-0.0698332966361878,-0.296553327344681,0.023401409892878,-0.1758373968871864,0.0295352146221595,-0.0537718908980008,0.0174908443675636,-0.0186279597159693,0.0353013930835467,146.75,1.1875,32.52333450317383,0.0046221148222684,2.508770841075685e-06,6.258516169815953e-05,3.0,8.475349747067224e-07,71.55894566053274,1.0
46,2.8692760448327066,16000.266666666666,18.401770429307927,-0.4492146762737029,-0.397030572685876,-0.0531224442673218,-0.2708919341500393,0.0334214384460328,-0.1434885886328468,0.016389395715386,-0.0343093278939716,0.0057528936968681,-0.0090086849209243,0.0485156045805675,149.0,3.5,32.55083465576172,0.0048325578682124,2.9509442093478364e-06,2.669950407434732e-05,1.0,3.018736645661649e-07,24.856401923891475,1.0
47,3.9776238793633456,20101.241666666665,18.985806120178022,-0.3355780583781338,-0.2873000855743612,-0.0154396946666988,-0.1896874691520018,0.0162311996280662,-0.1256230374356876,0.0464326724910163,-0.0634303950079915,0.079141157177603,-0.0365652495982178,0.0648094420542645,162.75,15.6875,32.04249954223633,0.0086104143410921,0.0002342397806871,0.0019563588398023,1.5,3.246971876364783e-05,32.77533874837649,1.0
48,3.464787417323655,20101.241666666665,18.90369241837873,-0.3979580405964331,-0.3129985260918967,-0.0312492791384387,-0.1922771477052334,0.0225235695825642,-0.1188922271498013,0.0493851973922394,-0.0555061352472748,0.0811729033223411,-0.0346960746444368,0.0688739804092273,168.75,21.1875,31.915828704833984,0.0063326638191938,0.0002151444792659,0.0027463161421175,1.0,3.5955960028315095e-05,42.4877240535915,1.0
49,3.5356813884117555,20084.375,18.89672397289248,-0.3878803903496201,-0.3082292283715326,-0.0366848171473929,-0.1932540300446842,0.0140808970105063,-0.1209443322341898,0.0445213761387569,-0.0615401464424279,0.079747205993537,-0.0413269599420788,0.0732028745846215,173.5,6.75,31.820831298828125,0.0038159552495926,0.0003695546315666,0.0036911694835925,3.0,6.328651660070993e-05,41.07737253451484,1.0
50,3.491272513838807,20084.375,18.93337363866784,-0.3230806731156027,-0.2543543103563411,0.0012651798184975,-0.1657647008004454,0.0328654906918644,-0.1071239262678955,0.0487644668293783,-0.0503263500502904,0.0829990198366052,-0.0375859344906767,0.0744355266531132,175.5,0.25,31.72583770751953,0.0059158904477953,0.0002690774700118,0.0030952117295198,3.5,5.316632941624895e-05,40.448587555420026,1.0
51,3.5685703230533545,20084.375,18.77322732189626,-0.4616716361798749,-0.3525867701738445,-0.0628326419055606,-0.2135478760356013,0.0049524374313684,-0.1273647348399795,0.0338313489063411,-0.056076082823916,0.0810339293777417,-0.0412984509779838,0.0714903300982725,176.25,0.1875,31.630002975463867,0.003433343488723,0.0002224971100545,0.0025972991331782,3.5,5.659166542609762e-05,58.61654896618509,1.0
52,3.514966910645557,20084.375,18.83391266188116,-0.3752674623023926,-0.2950160078411222,-0.0226056902727373,-0.1929309310156976,0.0154560484583671,-0.1223736486630492,0.0374995199028459,-0.0536828238320751,0.0815193092491019,-0.0351209776268161,0.0733701173686412,176.25,0.6875,31.56250190734864,0.0030104396864771,0.0002359176758541,0.0034606579766658,2.0,3.916207188174855e-05,35.548202328293776,1.0
53,3.7225257477872873,20101.241666666665,18.779314154064963,-0.4322177287639276,-0.3287712260657207,-0.0501332288442791,-0.2040159627925112,0.0080912382877722,-0.1250445406483023,0.0327019945075518,-0.0517502186884595,0.0806275923172734,-0.0338752044852845,0.0698544867809242,175.0,2.0,31.51083374023437,0.0027993267867714,0.0002200224421095,0.0032574489087939,1.0,1.7855799983410578e-05,22.34373610868329,1.0
54,3.883271563006965,20101.241666666665,18.75923411105341,-0.4418718821135639,-0.3370123069755608,-0.0598496288204167,-0.2136111316029028,-0.0028723837659808,-0.1360740965621057,0.0276661142904931,-0.0601801591898124,0.0820891311640537,-0.0368958903299344,0.0706889073166663,173.0,2.0,31.452497482299805,0.0026604370214045,0.000178803620912,0.004483369532716,2.0,2.0724419217925084e-05,23.45179930798397,1.0
55,3.273770346150429,20065.0,18.776249977155725,-0.4620277050993771,-0.3594253558265464,-0.066033607085816,-0.2237795460034632,0.0057096930109781,-0.1424146443372146,0.0422449800867903,-0.0620800524853275,0.0694023281205098,-0.0310564117172021,0.0659300651818024,171.0,2.0,31.40499687194824,0.002141682896763,0.0002574390960789,0.0025841801404118,3.0,4.513774781062228e-05,37.70974294385657,1.0
56,3.2303448253661147,19888.741666666665,18.79020257982505,-0.5891931817222922,-0.3799315560005218,-0.1984601085299756,-0.2047447768625201,0.0431476118058658,-0.1695959494347324,0.0144223839451263,-0.0769959455656157,0.0034353574517847,-0.072450912458712,0.1167206227754257,92.25,1.1875,33.20750045776367,0.0055271056480705,7.787765264818249e-06,0.0001548359606521,1.5,5.999287837245612e-07,18.53642501384184,0.0
57,3.0904597351991008,20065.0,18.76011683587557,-0.580101415656156,-0.3778231763655866,-0.1603674286084459,-0.1992032521938656,0.0037262977524203,-0.172786804822199,0.0065692148317433,-0.0890685234068015,0.0160503493846891,-0.0430542753856482,0.1114395031087071,91.75,1.6875,33.28333282470703,0.0060555753298103,3.274936091639528e-06,4.711970187924121e-05,1.0,4.2776493317492614e-07,34.654108472897505,0.0
58,3.4665004355012097,20101.241666666665,18.74480551461945,-0.5628146761063053,-0.3946721511690558,-0.1185480758471139,-0.2173942702319373,-0.0163272709516661,-0.173743187433275,-0.0016732649084266,-0.0952557953766123,0.0453030929792286,-0.0284015428219057,0.1000805542537918,90.0,1.0,33.33916473388672,0.0052160588093101,3.6078543908090665e-06,6.79907568209212e-05,1.0,1.1833428913548022e-07,10.230323235311433,0.0
59,3.660321988387527,20101.241666666665,18.68656068753175,-0.5452771699993697,-0.3906570656050626,-0.089105669938247,-0.2203399942522527,-0.0256580930697363,-0.1749478326244371,-0.0081496763352397,-0.0971654591807425,0.0564293184498345,-0.0087076399671874,0.0893400507666026,88.5,0.25,33.37333297729492,0.0044556111097335,4.436721746279174e-06,4.276897520692521e-05,1.5,1.4415657779216566e-07,8.339947639068543,0.0
60,3.538142058019354,20101.241666666665,18.64859015239719,-0.5339275836605422,-0.391538320247889,-0.0651182188133543,-0.2363925435592394,-0.0314833111158071,-0.1781002586073172,-0.0088735198451084,-0.0971189561609614,0.0678510740006107,0.0039925554684701,0.075835945618184,83.0,25.0,33.39916229248047,0.0047492804005742,4.974109950399708e-06,4.6849217869528704e-05,8.0,3.322844843141533e-07,14.042056317407097,0.0
61,3.283647444176452,20103.75,18.61933948666241,-0.525764874488261,-0.3928248706996248,-0.0549145686022984,-0.2523613674002654,-0.030515382713181,-0.1785017995658692,-0.007287766440965,-0.0943981198004381,0.0753065370225981,0.0029381483346701,0.0664690830931363,77.75,0.1875,33.41249465942383,0.0055936723947525,1.857841925569158e-06,2.8800608923970453e-05,9.0,1.3514578686059514e-07,24.87908211127283,0.0
62,3.465027455772063,20103.75,18.63413898457448,-0.5285900484581338,-0.3871252316607465,-0.0532183230989565,-0.2608482188519098,-0.0339783668086064,-0.1834186287963652,-0.0091009325255823,-0.0907403083313895,0.0916724293125689,-0.0055195907614856,0.0505312845418661,77.25,0.1875,33.45000076293945,0.0094997929409146,3.142944140812816e-06,2.110518930859339e-05,6.0,4.193070636454017e-07,30.2373653900596,0.0
63,3.366211091431884,20103.75,18.62799480002477,-0.5285310318691292,-0.3815915133888392,-0.050585182808425,-0.2721129927377939,-0.0345840573864037,-0.1840495177444436,-0.0049364312520446,-0.0835842024121777,0.1022449203656372,-0.0118816980411987,0.0448644834422265,77.5,0.25,33.49333572387695,0.0104552628472447,5.150159705553688e-06,5.0104259209962624e-05,3.5,9.156142266768226e-07,41.8079112957116,0.0
64,3.30348354223254,20070.625,18.52616087358657,-0.5004696226240686,-0.3768089938650669,-0.042694654129097,-0.2752856195088505,-0.0285552258165671,-0.1815037628811165,0.0038020582477726,-0.0816691373869954,0.1051011710599368,-0.0133230460706773,0.0403470923695254,78.5,0.25,33.50166702270508,0.0104969274252653,1.2965895355661456e-05,0.0003299087944038,3.0,4.798139281376058e-06,74.28045408635835,0.0
65,3.408546106517115,20084.375,18.52737472135837,-0.503053330462534,-0.3766050810076157,-0.0429034539418362,-0.285574566718865,-0.024786652597115,-0.1829255897118272,0.007686392419417,-0.0806190582482793,0.1057688473935737,-0.0170318485228789,0.0406898053874232,77.25,3.1875,33.53583526611328,0.009965724311769,1.116340497568982e-05,0.0001413893010744,3.0,1.7490853254929744e-06,33.91761242045174,0.0
66,3.533356809175366,20101.241666666665,18.51725655399275,-0.5070266025524824,-0.3654450548690363,-0.0492637033489983,-0.2899918801141375,-0.0241170986712923,-0.1809989908915321,0.0159895668514723,-0.0855911442502346,0.1018881067900266,-0.0212548750444736,0.0466897997966721,74.5,1.25,33.56416702270508,0.0086324708536267,4.882555898090995e-05,0.000580298267855,1.5,2.792613078466804e-06,12.383739153071003,0.0
67,3.3586032252020943,20101.241666666665,18.424945395431337,-0.4912791546725449,-0.3617854525975957,-0.0527397524363364,-0.2791882010375176,-0.0142768792136041,-0.1682993931632079,0.0211053801968605,-0.0847312694150034,0.0925227138429298,-0.0167855373221123,0.0504938158486089,73.25,0.1875,33.57250213623047,0.0089936135336756,4.044697074836146e-05,0.0007882748989423,2.0,5.233449732028731e-06,27.761681032140988,0.0
